reviewId,userName,content,score,thumbsUpCount,at,appVersion,year,month,day_of_week,hour,content_clean,is_anonymous_user,char_len,word_count,avg_word_len,exclamation_count,question_count,digit_count,has_url,caps_ratio,emoji_count,repeated_char_flag,is_duplicate_text,dup_text_weight,reviews_by_userName,is_very_short,unique_word_ratio,stopword_ratio,punctuation_ratio,score_extremity,vader_compound,rule_1,rule_2,rule_3,rule_4,rule_5,rule_6,rule_7,rule_8,rule_9,rule_10,rule_vote_count,iso_forest,iso_forest_score,vote_count,is_fake_conservative,is_fake_moderate,is_fake_aggressive
7815987e-3e73-4902-9597-34e763658fbf,BRIAN GRAY,love it,5,0,2024-09-02 16:21:57,28.16.0.100,2024,9,0,16,love it,0,7,2,3.5,0,0,0,0,0.0,0,0,1,0.14,1,1,1.0,0.5,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.5144105967690414,3,0,1,1
79cc58e8-9ee1-4020-b011-130f20ba18bf,Mohammad rafi Noor,Good,5,0,2024-09-02 16:56:57,unknown,2024,9,0,16,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5100189780232057,3,0,1,1
14761249-6aff-4d09-941e-1ff5e1f82c56,Maureen Robinson,Excellent,5,0,2024-09-03 03:35:53,28.16.0.100,2024,9,1,3,excellent,0,9,1,9.0,0,0,0,0,0.1111111111111111,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5335374921329866,3,0,1,1
cb3a8c4b-7c1a-4703-8d51-184c141f2630,Minnie Sanders,Very good,5,0,2024-09-03 05:21:14,24.3.0.100,2024,9,1,5,very good,0,9,2,4.5,0,0,0,0,0.125,0,0,1,0.18,1,1,1.0,0.5,0.0,2,0.4927,1,1,0,0,0,0,0,0,0,0,2,1,-0.4997393297480311,3,0,1,1
c9074f07-5e49-44b2-902e-a82c83739dc7,Mams Serasengwe,Great shopping experience.,5,0,2024-09-03 11:59:20,28.16.0.100,2024,9,1,11,great shopping experience.,0,26,3,8.666666666666666,0,0,0,0,0.0434782608695652,0,0,1,0.52,1,1,1.0,0.0,0.0384615384615384,2,0.6249,1,1,0,1,0,0,0,0,0,0,3,1,-0.5525809448781378,4,1,1,1
768e91e2-62cd-4a9e-82d3-0d49d0c1960e,Anthony Hough,OG.,5,0,2024-09-03 12:40:22,28.16.0.100,2024,9,1,12,og.,0,3,1,3.0,0,0,0,0,1.0,0,0,0,0.0,1,1,1.0,0.0,0.3333333333333333,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5601940168016043,3,0,1,1
a311c835-9ed4-495c-abfa-2534ec1576b5,Jason Jacob,Good,5,0,2024-09-03 14:12:40,28.16.0.100,2024,9,1,14,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.4992576181101604,3,0,1,1
9b613d2f-e318-4a29-984f-e87f85d48c81,Tufunga Teekiu,Funga.love😍😍🥰,5,0,2024-09-03 14:38:04,unknown,2024,9,1,14,funga.love😍😍🥰,0,13,1,13.0,0,0,0,0,0.1111111111111111,1,0,0,0.0,1,1,1.0,0.0,0.0769230769230769,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5204170637686908,3,0,1,1
b9404956-b624-42ed-8195-4a3754fb8970,Hannah Otero,Good quality,5,0,2024-09-03 18:35:34,unknown,2024,9,1,18,good quality,0,12,2,6.0,0,0,0,0,0.0909090909090909,0,0,1,0.24,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5124864547173171,3,0,1,1
91045551-2751-4e65-9dfa-999d9b2bce55,Aimee Vaneyll,PLUG TAILS. REALLY? FOR KIDS?!?!,1,0,2024-09-04 01:48:18,unknown,2024,9,2,1,plug tails. really? for kids?!?!,0,32,5,6.4,2,3,0,0,1.0,0,0,0,0.0,1,0,1.0,0.2,0.1875,2,0.0,0,1,1,0,0,0,0,0,0,0,2,1,-0.581003809764903,3,0,1,1
8d32fe78-b04b-4dcd-9d9b-537a4fcd78ba,melvin ogle,Great service,5,0,2024-09-04 12:39:06,28.16.0.100,2024,9,2,12,great service,0,13,2,6.5,0,0,0,0,0.0833333333333333,0,0,1,0.26,1,1,1.0,0.0,0.0,2,0.6249,1,1,0,0,0,0,0,0,0,0,2,1,-0.5014662512342603,3,0,1,1
58143b5f-7178-436a-a157-97b5fdbf80bf,Vivian Farmer,Best Ever,5,0,2024-09-04 12:53:08,unknown,2024,9,2,12,best ever,0,9,2,4.5,0,0,0,0,0.25,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.5007786462891202,3,0,1,1
b9701f26-30d7-4140-b01a-4f5c45ff8054,Paul Newman,brilliant,5,0,2024-09-04 12:54:14,28.16.0.100,2024,9,2,12,brilliant,0,9,1,9.0,0,0,0,0,0.0,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5859,1,1,0,0,0,0,0,0,0,0,2,1,-0.5110028948980504,3,0,1,1
fadb1eaf-5a56-41aa-a44e-44ce6a33ebd9,Om Pandey,it is good,5,0,2024-09-04 14:27:15,28.13.6.100,2024,9,2,14,it is good,0,10,3,3.333333333333333,0,0,0,0,0.0,0,0,1,0.2,1,1,1.0,0.6666666666666666,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5150617746011417,3,0,1,1
fe5bdde1-7aac-4932-af8e-ee41088737d0,Paul James Stewart,One Stop Shop,5,0,2024-09-04 18:50:44,28.16.0.100,2024,9,2,18,one stop shop,0,13,3,4.333333333333333,0,0,0,0,0.2727272727272727,0,0,1,0.26,1,1,1.0,0.0,0.0,2,-0.296,1,1,0,0,0,0,0,0,0,0,2,1,-0.5418570736758497,3,0,1,1
8fe619f2-ac06-4d23-95cf-6a0ca073fda5,Ahmed Esmat,satisfied,5,0,2024-09-05 00:03:43,28.16.0.100,2024,9,3,0,satisfied,0,9,1,9.0,0,0,0,0,0.0,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.4215,1,1,0,0,0,0,0,0,0,0,2,1,-0.5187953461465119,3,0,1,1
3075a952-723e-4a49-a5bb-cec44bf4744d,connor Conner,it works.,5,0,2024-09-05 04:12:07,28.16.0.100,2024,9,3,4,it works.,0,9,2,4.5,0,0,0,0,0.0,0,0,1,0.18,1,1,1.0,0.5,0.1111111111111111,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5066517246587082,3,0,1,1
b45f9ebe-e3e9-47fc-9ac9-880dbb60e851,Felipe Gabriel,ÓTIMO! JÁ COMPREI MUITA COISA!,5,0,2024-09-05 05:06:41,28.16.0.100,2024,9,3,5,ótimo! já comprei muita coisa!,0,30,5,6.0,2,0,0,0,1.0,0,0,0,0.0,1,0,1.0,0.0,0.0666666666666666,2,0.0,0,1,1,0,0,0,0,0,0,0,2,1,-0.49927466802654724,3,0,1,1
98c77a8a-3d9b-4824-b8ba-81c16129a2d9,Rajan raj alex Rajan raj alex,I like,5,0,2024-09-05 10:14:50,24.8.0.100,2024,9,3,10,i like,0,6,2,3.0,0,0,0,0,0.2,0,0,1,0.12,1,1,1.0,0.5,0.0,2,0.3612,1,1,0,0,0,0,0,0,0,0,2,1,-0.4994279773082318,3,0,1,1
3e83f4c9-05e0-4ea7-82da-a504941c2f57,Roshan Jha,😊😊,5,0,2024-09-05 10:49:58,28.16.0.100,2024,9,3,10,😊😊,0,2,1,2.0,0,0,0,0,0.0,1,0,1,0.04,1,1,1.0,0.0,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5151317491152471,3,0,1,1
868fdfff-7d8b-4dd2-945c-b2f73c0c6735,Robert Irving,Absolutely brilliant,5,0,2024-09-05 15:08:54,28.16.0.100,2024,9,3,15,absolutely brilliant,0,20,2,10.0,0,0,0,0,0.0526315789473684,0,0,1,0.4,1,1,1.0,0.0,0.0,2,0.624,1,1,0,0,0,0,0,0,0,0,2,1,-0.543241803107876,3,0,1,1
ec5575d8-dac3-45f1-9a68-31578fb9b399,Lord Shiva,Best app,5,0,2024-09-06 00:19:59,unknown,2024,9,4,0,best app,0,8,2,4.0,0,0,0,0,0.1428571428571428,0,0,1,0.16,1,1,1.0,0.0,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.49754786739257584,3,0,1,1
f250de90-d130-40ba-b025-a58da56dc772,Deborah Mackay,No thanks,1,0,2024-09-06 13:22:24,unknown,2024,9,4,13,no thanks,0,9,2,4.5,0,0,0,0,0.125,0,0,1,0.18,1,1,1.0,0.5,0.0,2,0.1779,1,1,0,0,0,0,0,0,0,0,2,1,-0.5025130843153047,3,0,1,1
e9c0a779-e96e-48b9-8c3d-ace2ef45bdc5,Sharon Obee,Ok good,5,0,2024-09-06 17:03:33,28.16.0.100,2024,9,4,17,ok good,0,7,2,3.5,0,0,0,0,0.1666666666666666,0,0,1,0.14,1,1,1.0,0.0,0.0,2,0.6249,1,1,0,0,0,0,0,0,0,0,2,1,-0.499179964558721,3,0,1,1
4acd8f46-faea-46aa-96a0-3f8ba30db4a9,Sayed Sayed Mohammad,Very bad 😞,1,0,2024-09-06 18:45:45,unknown,2024,9,4,18,very bad 😞,0,10,3,3.333333333333333,0,0,0,0,0.1428571428571428,1,0,1,0.2,1,1,1.0,0.3333333333333333,0.0,2,-0.5849,1,1,0,0,0,0,0,0,0,0,2,1,-0.5662970719784021,3,0,1,1
92165493-0a8e-4198-8a34-0f9c80597ec1,Ludivin VLopez,Love it,5,0,2024-09-07 01:55:53,unknown,2024,9,5,1,love it,0,7,2,3.5,0,0,0,0,0.1666666666666666,0,0,1,0.14,1,1,1.0,0.5,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.5028116993582629,3,0,1,1
ddfe09b6-8dcf-4930-83a4-49b9aff4bb7a,Deborah Turner,Love ❤️,5,0,2024-09-07 03:17:35,28.16.0.100,2024,9,5,3,love ❤️,0,7,2,3.5,0,0,0,0,0.25,1,0,1,0.14,1,1,1.0,0.0,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.5432775462217432,3,0,1,1
f5608ac6-1be9-40da-87b9-bd7087fa863a,Andrew Jeong,horrible,1,0,2024-09-07 04:29:04,28.16.0.100,2024,9,5,4,horrible,0,8,1,8.0,0,0,0,0,0.0,0,0,1,0.16,1,1,1.0,0.0,0.0,2,-0.5423,1,1,0,0,0,0,0,0,0,0,2,1,-0.5312452938204604,3,0,1,1
ab6e8d5d-2f2d-4b86-86be-ba8a1d3844eb,Gary,Good,5,0,2024-09-07 13:45:47,28.16.0.100,2024,9,5,13,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,3,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5068574995947981,3,0,1,1
41e893a7-7c06-43f7-9ed3-3b66f8adccba,Allo Bhuiyan,👍,5,0,2024-09-07 15:05:39,unknown,2024,9,5,15,👍,0,1,1,1.0,0,0,0,0,0.0,1,0,1,0.02,2,1,1.0,0.0,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5327111676386848,3,0,1,1
14f0a31b-30b8-4842-87f0-17ab421327b4,Ranses Rivera,👍👍👍👍👍,5,0,2024-09-07 17:13:31,28.16.0.100,2024,9,5,17,👍👍👍👍👍,0,5,1,5.0,0,0,0,0,0.0,1,1,1,0.1,1,1,1.0,0.0,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5193691008138228,3,0,1,1
1371bccb-928c-4f50-81d7-c3076383e448,Karen Monks,Excellent,5,0,2024-09-07 17:29:27,28.15.0.100,2024,9,5,17,excellent,0,9,1,9.0,0,0,0,0,0.1111111111111111,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5242122774863155,3,0,1,1
2cc0f035-3c96-4458-905e-3734c1534263,Nicholas Brown,I love Amazon,5,0,2024-09-08 01:25:03,28.17.0.100,2024,9,6,1,i love amazon,0,13,3,4.333333333333333,0,0,0,0,0.1818181818181818,0,0,1,0.26,1,1,1.0,0.3333333333333333,0.0,2,0.7096,1,1,0,0,0,0,0,0,0,0,2,1,-0.5151470706299612,3,0,1,1
610e0a42-f82b-45dd-b5c5-3e9d539cdf68,Michael Vail,Hassle free shopping,5,0,2024-09-08 06:25:50,28.16.0.100,2024,9,6,6,hassle free shopping,0,20,3,6.666666666666667,0,0,0,0,0.0555555555555555,0,0,1,0.4,1,1,1.0,0.0,0.0,2,0.5106,1,1,0,0,0,0,0,0,0,0,2,1,-0.5277030500404087,3,0,1,1
d9dda3a4-8fe5-4786-92f9-5840ea78c3a8,marvet F M,👍,5,0,2024-09-08 10:07:10,28.16.0.100,2024,9,6,10,👍,0,1,1,1.0,0,0,0,0,0.0,1,0,1,0.02,1,1,1.0,0.0,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5279766092436833,3,0,1,1
262d7aa2-32b4-4163-8988-d70786472ac5,Annie Golden,excellent experience,5,0,2024-09-08 13:47:39,28.16.0.100,2024,9,6,13,excellent experience,0,20,2,10.0,0,0,0,0,0.0,0,0,1,0.4,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5524145727654691,3,0,1,1
5d757cfc-c627-4c2c-8cc2-d5511a81d072,Steven Mejia,Excellent 👌,5,0,2024-09-08 16:00:32,28.16.0.100,2024,9,6,16,excellent 👌,0,11,2,5.5,0,0,0,0,0.1111111111111111,1,0,1,0.22,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5444697706161861,3,0,1,1
24aa949f-2deb-46da-b796-336272d3e528,Donna Frazier,so convenient,5,0,2024-09-08 16:01:20,28.16.0.100,2024,9,6,16,so convenient,0,13,2,6.5,0,0,0,0,0.0,0,0,1,0.26,1,1,1.0,0.5,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5066558622910432,3,0,1,1
cd5e35df-eda2-43e7-a78c-76ae5c8b880a,Rashid Ali,Good,5,0,2024-09-08 18:44:39,28.16.0.100,2024,9,6,18,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5008641871530952,3,0,1,1
2298a8b8-82d5-4aa7-bfdd-e5a24736a9c6,Christopher Hauk,09/2024 once again stupidity update! RUFUS ! DELETE THIS DISABLE YOU CANT ! HORRIBLE HARASSMENT!,1,5,2024-09-09 00:37:24,28.16.0.100,2024,9,0,0,09/2024 once again stupidity update! rufus ! delete this disable you cant ! horrible harassment!,0,96,15,6.4,4,0,6,0,0.6619718309859155,0,0,0,0.0,1,0,0.9333333333333332,0.2666666666666666,0.0520833333333333,2,0.723,0,0,1,0,0,0,1,0,0,0,2,1,-0.5208208791784866,3,0,1,1
85b121bf-fe69-4bd0-9f55-3f31102cb288,Razia Ballim Mahomed,Excellent,5,0,2024-09-09 03:27:59,28.16.0.100,2024,9,0,3,excellent,0,9,1,9.0,0,0,0,0,0.1111111111111111,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5450945643907841,3,0,1,1
d348eaa0-ca47-4832-b695-b1789e84fe41,Jenner B,I like it.,5,0,2024-09-09 03:46:46,28.13.6.100,2024,9,0,3,i like it.,0,10,3,3.333333333333333,0,0,0,0,0.1428571428571428,0,0,1,0.2,1,1,1.0,0.3333333333333333,0.1,2,0.3612,1,1,0,0,0,0,0,0,0,0,2,1,-0.5443361551321951,3,0,1,1
75205a2b-9dad-49b3-9aa1-cca2330fef61,Shakira Coleman,Okay,5,0,2024-09-09 03:56:17,unknown,2024,9,0,3,okay,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,2,1,1.0,0.0,0.0,2,0.2263,1,1,0,0,0,0,0,0,0,0,2,1,-0.5273944193037543,3,0,1,1
4e4848a4-cb8f-4d3a-8230-04eae16ed23a,Baba Baba,very good,5,0,2024-09-09 04:44:07,28.16.0.100,2024,9,0,4,very good,0,9,2,4.5,0,0,0,0,0.0,0,0,1,0.18,1,1,1.0,0.5,0.0,2,0.4927,1,1,0,0,0,0,0,0,0,0,2,1,-0.5058252944480507,3,0,1,1
b54beeab-10e3-42c0-a547-838e18cf4b1d,Aliki Philippou,Love ❤️,5,0,2024-09-09 05:44:37,28.16.0.100,2024,9,0,5,love ❤️,0,7,2,3.5,0,0,0,0,0.25,1,0,1,0.14,1,1,1.0,0.0,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.5598285381920239,3,0,1,1
00c7caea-cc28-4fec-b17d-121a435f1930,Gladys Obazee,Good,5,0,2024-09-09 08:49:23,16.20.0.100,2024,9,0,8,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5045231021292715,3,0,1,1
3d38dfd5-5797-40e2-a30f-3223aa95ae88,Roberto Gonzalez,Exelente,5,0,2024-09-09 09:29:30,28.16.0.100,2024,9,0,9,exelente,0,8,1,8.0,0,0,0,0,0.125,0,0,1,0.16,2,1,1.0,0.0,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.5443328820891061,3,0,1,1
3bfd51ad-974d-4e99-b2aa-b4dc56ab9480,Saman Gujial,Bad,1,0,2024-09-09 09:45:44,28.17.0.100,2024,9,0,9,bad,0,3,1,3.0,0,0,0,0,0.3333333333333333,0,0,1,0.06,1,1,1.0,0.0,0.0,2,-0.5423,1,1,0,0,0,0,0,0,0,0,2,1,-0.5418960474818598,3,0,1,1
ec1eebdc-f95e-4b71-956e-03938fd0ce5a,Reginaldo Limon,Great,5,0,2024-09-09 10:27:15,28.16.0.100,2024,9,0,10,great,0,5,1,5.0,0,0,0,0,0.2,0,0,1,0.1,1,1,1.0,0.0,0.0,2,0.6249,1,1,0,0,0,0,0,0,0,0,2,1,-0.4985679303974575,3,0,1,1
39a72a5f-bd6e-4ff7-967a-56cc90dba5e5,Diana Rivera,so good,5,0,2024-09-09 12:05:48,28.16.0.100,2024,9,0,12,so good,0,7,2,3.5,0,0,0,0,0.0,0,0,1,0.14,2,1,1.0,0.5,0.0,2,0.4927,1,1,0,0,0,0,0,0,0,0,2,1,-0.5242470755192267,3,0,1,1
e3fb51b6-0500-4b5f-8283-d5f2a989e557,Diana Perez,Very good,5,0,2024-09-09 13:32:35,22.21.2.100,2024,9,0,13,very good,0,9,2,4.5,0,0,0,0,0.125,0,0,1,0.18,2,1,1.0,0.5,0.0,2,0.4927,1,1,0,0,0,0,0,0,0,0,2,1,-0.5240578862824519,3,0,1,1
176ef8d7-ab65-4525-ba33-0a288ee4e129,AL ABEER SALOON,Good,5,0,2024-09-09 15:11:35,28.17.0.100,2024,9,0,15,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5081700371914253,3,0,1,1
79763d3a-1139-41e0-a28b-25bad48e8086,Anthony Hodges,Excellent,5,0,2024-09-09 17:14:53,28.16.0.100,2024,9,0,17,excellent,0,9,1,9.0,0,0,0,0,0.1111111111111111,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.541869376144603,3,0,1,1
2cc0076b-a8c4-4c90-82e1-79bc57d2b3f1,Terry Pickens,Good,5,0,2024-09-10 00:49:45,28.16.0.100,2024,9,1,0,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.503327493161111,3,0,1,1
5a5dc672-e877-40d1-83d5-a92cce28b4e3,Alysha Pagan,Access denied.,5,0,2024-09-10 02:18:40,28.16.0.100,2024,9,1,2,access denied.,0,14,2,7.0,0,0,0,0,0.0833333333333333,0,0,1,0.28,4,1,1.0,0.0,0.0714285714285714,2,-0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5649406859624589,3,0,1,1
14fef86a-2304-4ff0-aaea-33ce905d2607,James Wagoner,Awesome,5,0,2024-09-10 05:14:31,28.12.0.100,2024,9,1,5,awesome,0,7,1,7.0,0,0,0,0,0.1428571428571428,0,0,1,0.14,1,1,1.0,0.0,0.0,2,0.6249,1,1,0,0,0,0,0,0,0,0,2,1,-0.49920849377520515,3,0,1,1
f639ca74-3460-41fe-9c9e-5e308e19f046,William Whittaker,Excellent,5,0,2024-09-10 09:22:53,28.17.0.100,2024,9,1,9,excellent,0,9,1,9.0,0,0,0,0,0.1111111111111111,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5265074211755333,3,0,1,1
54bbdc03-be6b-42e7-b607-e9f4f230f070,Monica McCall,I love amazon!!,5,0,2024-09-10 09:49:53,28.16.0.100,2024,9,1,9,i love amazon!!,0,15,3,5.0,2,0,0,0,0.0909090909090909,0,0,1,0.3,1,1,1.0,0.3333333333333333,0.1333333333333333,2,0.7568,1,1,0,0,0,0,0,0,0,0,2,1,-0.5389601689888432,3,0,1,1
5271a986-9d66-48e8-b0ea-9ca46f3308a8,Gaila Woodard,I LOVE AMAZON!,5,0,2024-09-10 12:49:44,28.17.0.100,2024,9,1,12,i love amazon!,0,14,3,4.666666666666667,1,0,0,0,1.0,0,0,1,0.28,1,1,1.0,0.3333333333333333,0.0714285714285714,2,0.7345,1,1,0,0,0,0,0,0,0,0,2,1,-0.5790694952605645,3,0,1,1
94672e6b-7484-486d-8a87-085eb539ccda,Roberto Sanchez,Good,5,0,2024-09-10 16:03:14,unknown,2024,9,1,16,good,0,4,1,4.0,0,0,0,0,0.25,0,0,1,0.08,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.5006255394315632,3,0,1,1
cfad9416-a092-423f-b431-5b38c9ce622e,Shayla Walker,love it,5,0,2024-09-10 16:10:43,28.16.0.100,2024,9,1,16,love it,0,7,2,3.5,0,0,0,0,0.0,0,0,1,0.14,1,1,1.0,0.5,0.0,2,0.6369,1,1,0,0,0,0,0,0,0,0,2,1,-0.5043476249263624,3,0,1,1
612ce30c-1da7-4ea5-89ca-2f48e4a4d72f,Tony Montana,Amazon is amazing,5,0,2024-09-11 00:23:00,28.16.0.100,2024,9,2,0,amazon is amazing,0,17,3,5.666666666666667,0,0,0,0,0.0666666666666666,0,0,1,0.34,1,1,1.0,0.3333333333333333,0.0,2,0.6705,1,1,0,0,0,0,0,0,0,0,2,1,-0.5014615752880187,3,0,1,1
d907a71c-3c1e-469f-9765-10ac0333bc76,Lizette Feliciano,Excellent,5,0,2024-09-11 04:32:28,28.17.0.100,2024,9,2,4,excellent,0,9,1,9.0,0,0,0,0,0.1111111111111111,0,0,1,0.18,1,1,1.0,0.0,0.0,2,0.5719,1,1,0,0,0,0,0,0,0,0,2,1,-0.5208166779801278,3,0,1,1
0c9986da-4b96-4edd-9cd7-7fb5a090b97d,James Martin,Handy,5,0,2024-09-11 13:19:44,unknown,2024,9,2,13,handy,0,5,1,5.0,0,0,0,0,0.2,0,0,1,0.1,2,1,1.0,0.0,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.49884535859575585,3,0,1,1
504d269a-f07b-4d4c-b239-fdb7dfa504fa,Daunton Kees,Great 👍,5,0,2024-09-11 13:24:50,28.17.0.100,2024,9,2,13,great 👍,0,7,2,3.5,0,0,0,0,0.2,1,0,1,0.14,1,1,1.0,0.0,0.0,2,0.6249,1,1,0,0,0,0,0,0,0,0,2,1,-0.5409371381432173,3,0,1,1
22c15920-a41f-460a-b28f-bbc5c565cfa4,Edwin Bae,"🏪 🛒BEST app EVER!!! 🏷️ 🛍️ BEST selection of gel pens! Especially 🌟 GLITTER 💖 gel pens!!!! GLITTER 🤩 GLITTER 😍 GLITTER 🥰 FYI-There is a box of 500 gel pens for EXTREMELY cheap! There aren't any glitter, neon, or metallic colors BUT it's an AWESOME & AMAZING addition to ANY Colorist pen collection. The ink flows evenly & boldly (ONLY a Colorist would understand how ""boldly"" can be used to describe ink flow lol). The ink last for a good amount of time compared to most other brands🥳",5,0,2024-09-11 16:05:10,28.3.0.100,2024,9,2,16,"🏪 🛒best app ever!!! 🏷️ 🛍️ best selection of gel pens! especially 🌟 glitter 💖 gel pens!!!! glitter 🤩 glitter 😍 glitter 🥰 fyi-there is a box of 500 gel pens for extremely cheap! there aren't any glitter, neon, or metallic colors but it's an awesome & amazing addition to any colorist pen collection. the ink flows evenly & boldly (only a colorist would understand how ""boldly"" can be used to describe ink flow lol). the ink last for a good amount of time compared to most other brands🥳",0,483,89,5.426966292134831,9,0,3,0,0.2318435754189944,10,1,0,0.0,1,0,0.797752808988764,0.3033707865168539,0.0455486542443064,2,0.9804,0,0,0,0,1,1,0,0,0,0,2,1,-0.6043700644535505,3,0,1,1
adfce3e8-6d06-4d93-8810-6442590da072,Eric Gammon,Good stuff,5,0,2024-09-12 00:45:28,unknown,2024,9,3,0,good stuff,0,10,2,5.0,0,0,0,0,0.1111111111111111,0,0,1,0.2,1,1,1.0,0.0,0.0,2,0.4404,1,1,0,0,0,0,0,0,0,0,2,1,-0.4971325493269917,3,0,1,1
51a97f81-388f-4b57-b71e-47158425f4ff,carol miller,Fast and reliable,5,0,2024-09-12 02:10:29,28.17.0.100,2024,9,3,2,fast and reliable,0,17,3,5.666666666666667,0,0,0,0,0.0666666666666666,0,0,1,0.34,1,1,1.0,0.3333333333333333,0.0,2,0.0,1,1,0,0,0,0,0,0,0,0,2,1,-0.49800639013425807,3,0,1,1
315865c3-6ede-4df0-95d2-906cb2f0e75d,Angelene MCclellan,Awesome 👌,5,0,2024-09-12 02:56:19,unknown,2024,9,3,2,awesome 👌,0,9,2,4.5,0,0,0,0,0.1428571428571428,1,0,1,0.18,1,1,1.0,0.0,0.0,2,0.6249,1,1,0,0,0,0,0,0,0,0,2,1,-0.5294303954741972,3,0,1,1
42c41c7c-62ec-40ed-b27e-9d965041d7fa,rudra kumar,Not good,1,0,2024-09-12 06:34:17,unknown,2024,9,3,6,not good,0,8,2,4.0,0,0,0,0,0.1428571428571428,0,0,1,0.16,1,1,1.0,0.5,0.0,2,-0.3412,1,1,0,0,0,0,0,0,0,0,2,1,-0.5124025134052739,3,0,1,1
2c8938d6-ea1d-47d7-bda7-efcb5fb0c4d8,Evi Ryvar,Great service!,5,0,2024-09-12 13:42:31,28.17.0.100,2024,9,3,13,great service!,0,14,2,7.0,1,0,0,0,0.0833333333333333,0,0,1,0.28,1,1,1.0,0.0,0.0714285714285714,2,0.6588,1,1,0,0,0,0,0,0,0,0,2,1,-0.5245108092232522,3,0,1,1
04f10adb-7d60-45b5-85d0-9e1ac02462d1,Jerry Bonner,Ok,5,0,2024-09-12 15:49:39,28.17.0.100,2024,9,3,15,ok,0,2,1,2.0,0,0,0,0,0.5,0,0,1,0.04,1,1,1.0,0.0,0.0,2,0.296,1,1,0,0,0,0,0,0,0,0,2,1,-0.5128523887308668,3,0,1,1
